train_loss,eval_loss,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/embedding_dim,config/dropout,config/learning_rate,config/num_epochs
1.2186937848275359,0.9841662450712554,1718415126,,True,1,2024-06-15_02-32-06,39.743502616882324,39.743502616882324,161814,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,39.743502616882324,1,"49_dropout=0.3500,embedding_dim=32,learning_rate=0.0014",32,0.35,0.0013878863352100527,10
1.313801529190757,1.06848936786457,1718415161,,True,1,2024-06-15_02-32-41,40.25110363960266,40.25110363960266,162458,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,40.25110363960266,1,"50_dropout=0.2000,embedding_dim=32,learning_rate=0.0003",32,0.2,0.0002853602883641985,10
0.9121958963572979,0.9521238718714032,1718415277,,True,2,2024-06-15_02-34-37,65.32079839706421,137.8090353012085,162828,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,137.8090353012085,2,"51_dropout=0.0000,embedding_dim=128,learning_rate=0.0071",128,0.0,0.007128907587143176,10
1.6558590347116644,1.1309489948408944,1718415215,,True,1,2024-06-15_02-33-35,38.78577494621277,38.78577494621277,163456,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,38.78577494621277,1,"52_dropout=0.4500,embedding_dim=32,learning_rate=0.0001",32,0.45,0.00012865055438769584,10
1.4807598756118254,1.0681624011117585,1718415263,,True,1,2024-06-15_02-34-23,53.241883277893066,53.241883277893066,164075,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,53.241883277893066,1,"53_dropout=0.4500,embedding_dim=64,learning_rate=0.0002",64,0.45,0.00021981569658805473,10
0.8835995242676952,0.8924848260928173,1718415971,,True,10,2024-06-15_02-46-11,78.17542767524719,742.1186196804047,164489,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,742.1186196804047,10,"54_dropout=0.2500,embedding_dim=128,learning_rate=0.0020",128,0.25,0.001973254466723394,10
1.35049379887906,1.0907306938755268,1718415297,,True,1,2024-06-15_02-34-57,36.98921585083008,36.98921585083008,165058,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,36.98921585083008,1,"55_dropout=0.2000,embedding_dim=32,learning_rate=0.0002",32,0.2,0.00021402632810524694,10
1.291055262630636,1.0164957192479347,1718415312,,True,1,2024-06-15_02-35-12,36.01850891113281,36.01850891113281,165412,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,36.01850891113281,1,"56_dropout=0.4000,embedding_dim=32,learning_rate=0.0008",32,0.4,0.0008196869875167192,10
1.0551851710135287,0.9229663713854186,1718415532,,True,2,2024-06-15_02-38-52,113.39518904685974,243.14593386650085,165703,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,243.14593386650085,2,"57_dropout=0.4500,embedding_dim=256,learning_rate=0.0012",256,0.45,0.0011689744686977752,10
1.3194731743498282,1.0038442958374412,1718415381,,True,1,2024-06-15_02-36-21,75.11342120170593,75.11342120170593,166107,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,75.11342120170593,1,"58_dropout=0.2000,embedding_dim=128,learning_rate=0.0003",128,0.2,0.0002698118024982205,10
0.8631768388504332,0.8826163818641585,1718417476,,True,10,2024-06-15_03-11-16,127.7918062210083,2168.285993337631,166111,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,2168.285993337631,10,"59_dropout=0.2000,embedding_dim=512,learning_rate=0.0011",512,0.2,0.0010887937927239585,10
1.2762331434271552,0.9535637078236561,1718415552,,True,1,2024-06-15_02-39-12,226.46627855300903,226.46627855300903,166485,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,226.46627855300903,1,"60_dropout=0.4500,embedding_dim=512,learning_rate=0.0006",512,0.45,0.0006145830768864987,10
0.8950971000573852,0.8953460083932293,1718416644,,True,10,2024-06-15_02-57-24,124.97836542129517,1249.2058792114258,167646,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1249.2058792114258,10,"61_dropout=0.3000,embedding_dim=256,learning_rate=0.0009",256,0.3,0.0008706889282661312,10
0.9016717768528245,0.8967531633620359,1718415816,,True,10,2024-06-15_02-43-36,40.08334302902222,383.1014029979706,168346,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,383.1014029979706,10,"62_dropout=0.4000,embedding_dim=32,learning_rate=0.0040",32,0.4,0.004029797473678173,10
0.97495620040731,0.925290087656099,1718416446,,True,2,2024-06-15_02-54-06,454.5464632511139,901.087203502655,170115,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,901.087203502655,2,"63_dropout=0.1500,embedding_dim=1024,learning_rate=0.0003",1024,0.15,0.0003466387121601701,10
0.8040224875238808,0.9174143659825228,1718418079,,True,10,2024-06-15_03-21-19,80.48211407661438,2533.3067243099213,170116,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,2533.3067243099213,10,"64_dropout=0.1000,embedding_dim=1024,learning_rate=0.0024",1024,0.1,0.0023974810132931378,10
0.9173934447494421,0.9216677333627429,1718415722,,True,4,2024-06-15_02-42-02,40.85634636878967,156.8417410850525,170566,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,156.8417410850525,4,"65_dropout=0.3000,embedding_dim=32,learning_rate=0.0087",32,0.3,0.00874398739729029,10
1.4176749645309015,0.955047953493741,1718416075,,True,1,2024-06-15_02-47-55,428.58282470703125,428.58282470703125,171915,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,428.58282470703125,1,"66_dropout=0.2500,embedding_dim=1024,learning_rate=0.0001",1024,0.25,0.00011436355762833419,10
0.8075088964267211,0.8838803239014684,1718417005,,True,10,2024-06-15_03-03-25,120.43705344200134,1269.0498096942902,173342,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,1269.0498096942902,10,"67_dropout=0.1000,embedding_dim=256,learning_rate=0.0067",256,0.1,0.00666028174412628,10
0.9954229436814785,0.9453897987093244,1718416061,,True,1,2024-06-15_02-47-41,231.633718252182,231.633718252182,174878,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,231.633718252182,1,"68_dropout=0.0000,embedding_dim=512,learning_rate=0.0024",512,0.0,0.0024205180633713585,10
0.9370143905959346,0.9385171112965565,1718416027,,True,2,2024-06-15_02-47-07,73.26541900634766,155.35923218727112,175577,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,155.35923218727112,2,"69_dropout=0.2000,embedding_dim=128,learning_rate=0.0062",128,0.2,0.006187372530409144,10
1.2151315753432836,1.0431561336225392,1718416021,,True,1,2024-06-15_02-47-01,37.24506235122681,37.24506235122681,177422,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,37.24506235122681,1,"70_dropout=0.0000,embedding_dim=32,learning_rate=0.0004",32,0.0,0.0003551738898950434,10
0.9049193330786445,0.921429383511446,1718416133,,True,4,2024-06-15_02-48-53,35.91878294944763,144.0587019920349,177579,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,144.0587019920349,4,"71_dropout=0.0000,embedding_dim=32,learning_rate=0.0025",32,0.0,0.002456319768302969,10
1.553042953393676,0.9701268368837784,1718416481,,True,1,2024-06-15_02-54-41,445.8660480976105,445.8660480976105,178370,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,445.8660480976105,1,"72_dropout=0.4500,embedding_dim=1024,learning_rate=0.0001",1024,0.45,0.00010352938792623208,10
0.9546078807251019,0.9253565298051251,1718416939,,True,2,2024-06-15_03-02-19,448.83110666275024,897.463241815567,178531,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,897.463241815567,2,"73_dropout=0.1000,embedding_dim=1024,learning_rate=0.0002",1024,0.1,0.0002014578378940411,10
0.9656689221208746,0.9234382461528389,1718416352,,True,2,2024-06-15_02-52-32,133.7228536605835,277.12909865379333,179165,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,277.12909865379333,2,"74_dropout=0.2500,embedding_dim=256,learning_rate=0.0027",256,0.25,0.0027042509642516907,10
0.9730762045491825,0.9577618551497556,1718416140,,True,1,2024-06-15_02-49-00,52.45120811462402,52.45120811462402,179483,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,52.45120811462402,1,"75_dropout=0.0000,embedding_dim=64,learning_rate=0.0080",64,0.0,0.008033401820865791,10
1.0092104947025127,0.9362926458825871,1718417037,,True,2,2024-06-15_03-03-57,433.8209125995636,889.9609344005585,180441,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,889.9609344005585,2,"76_dropout=0.4500,embedding_dim=1024,learning_rate=0.0019",1024,0.45,0.0018995204698225663,10
0.9161301058124413,0.9237958697640166,1718417053,,True,2,2024-06-15_03-04-13,422.9216592311859,898.425683259964,180644,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,898.425683259964,2,"77_dropout=0.0000,embedding_dim=1024,learning_rate=0.0002",1024,0.0,0.00022477225345625103,10
0.8787441389804537,0.8933515579116588,1718416905,,True,10,2024-06-15_03-01-45,53.00750160217285,538.7494974136353,183939,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,538.7494974136353,10,"78_dropout=0.1500,embedding_dim=64,learning_rate=0.0029",64,0.15,0.002939867313943307,10
1.2087421035902066,1.0191168304608793,1718416512,,True,1,2024-06-15_02-55-12,52.24480676651001,52.24480676651001,185477,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,52.24480676651001,1,"79_dropout=0.0000,embedding_dim=64,learning_rate=0.0003",64,0.0,0.00029937887877149523,10
1.315773548389023,0.9505000157015664,1718416938,,True,1,2024-06-15_03-02-18,442.91540002822876,442.91540002822876,186102,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,442.91540002822876,1,"80_dropout=0.2500,embedding_dim=1024,learning_rate=0.0001",1024,0.25,0.00011152691374781496,10
1.1691394036466425,1.0077351258725535,1718416569,,True,1,2024-06-15_02-56-09,42.705480337142944,42.705480337142944,186662,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,42.705480337142944,1,"81_dropout=0.1500,embedding_dim=32,learning_rate=0.0007",32,0.15,0.0006849828102777985,10
0.8995031043209812,0.9142675503176085,1718416895,,True,4,2024-06-15_03-01-35,77.13034963607788,311.70286202430725,187668,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,311.70286202430725,4,"82_dropout=0.0000,embedding_dim=128,learning_rate=0.0010",128,0.0,0.0009514656704624517,10
1.4872882329604842,1.0166075679720665,1718416809,,True,1,2024-06-15_03-00-09,149.82439279556274,149.82439279556274,188905,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,149.82439279556274,1,"83_dropout=0.4500,embedding_dim=256,learning_rate=0.0002",256,0.45,0.0001571642046969392,10
0.9440765732391314,0.926095108596646,1718417082,,True,2,2024-06-15_03-04-42,117.0596215724945,259.48243713378906,191462,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,259.48243713378906,2,"84_dropout=0.2000,embedding_dim=256,learning_rate=0.0044",256,0.2,0.004449525676372852,10
0.9097904813560572,0.922626795209184,1718417305,,True,2,2024-06-15_03-08-25,177.28729724884033,396.63936829566956,192895,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,396.63936829566956,2,"85_dropout=0.0000,embedding_dim=512,learning_rate=0.0028",512,0.0,0.00277311297637567,10
1.347074114463546,1.0567371960805387,1718416962,,True,1,2024-06-15_03-02-42,42.53625988960266,42.53625988960266,193133,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,42.53625988960266,1,"86_dropout=0.3500,embedding_dim=32,learning_rate=0.0004",32,0.35,0.0003910634286592386,10
1.398921120979569,1.0439260389123644,1718417031,,True,1,2024-06-15_03-03-51,79.66590857505798,79.66590857505798,193762,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,79.66590857505798,1,"87_dropout=0.2000,embedding_dim=128,learning_rate=0.0001",128,0.2,0.0001283697427695925,10
1.0188152460212057,0.9499538540840149,1718417180,,True,1,2024-06-15_03-06-20,228.36178421974182,228.36178421974182,193766,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,228.36178421974182,1,"88_dropout=0.1000,embedding_dim=512,learning_rate=0.0065",512,0.1,0.006454642028796817,10
1.3765657285397703,1.0029533487193438,1718417107,,True,1,2024-06-15_03-05-07,130.40270853042603,130.40270853042603,194267,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,130.40270853042603,1,"89_dropout=0.1000,embedding_dim=256,learning_rate=0.0001",256,0.1,0.00012137010930701058,10
1.110332015901804,0.9485221395687181,1718417395,,True,1,2024-06-15_03-09-55,375.868971824646,375.868971824646,195041,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,375.868971824646,1,"90_dropout=0.5000,embedding_dim=1024,learning_rate=0.0083",1024,0.5,0.008342511504443933,10
0.9203423534604636,0.9069541321725262,1718417188,,True,4,2024-06-15_03-06-28,35.64330053329468,143.65830516815186,195523,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,143.65830516815186,4,"91_dropout=0.1000,embedding_dim=32,learning_rate=0.0036",32,0.1,0.0036439435186907724,10
1.2500132497061383,1.0084993881838662,1718417099,,True,1,2024-06-15_03-04-59,49.49377751350403,49.49377751350403,195687,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,49.49377751350403,1,"92_dropout=0.2500,embedding_dim=64,learning_rate=0.0004",64,0.25,0.000438538265615546,10
1.0508159110491926,0.9874893828314177,1718417181,,True,1,2024-06-15_03-06-21,128.35223007202148,128.35223007202148,195849,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,128.35223007202148,1,"93_dropout=0.2000,embedding_dim=256,learning_rate=0.0044",256,0.2,0.004367248407139841,10
0.9457661811601031,0.9616179910241341,1718417140,,True,2,2024-06-15_03-05-40,35.99379897117615,74.43082284927368,196140,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,74.43082284927368,2,"94_dropout=0.4500,embedding_dim=32,learning_rate=0.0085",32,0.45,0.00854888058533808,10
1.542024804516272,1.0585310082046353,1718417166,,True,1,2024-06-15_03-06-06,72.10902976989746,72.10902976989746,196663,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,72.10902976989746,1,"95_dropout=0.5000,embedding_dim=128,learning_rate=0.0002",128,0.5,0.00017025790719416866,10
0.9021540853787552,0.9000584689938292,1718417923,,True,8,2024-06-15_03-18-43,62.99603199958801,810.5705835819244,197063,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,810.5705835819244,8,"96_dropout=0.4000,embedding_dim=512,learning_rate=0.0039",512,0.4,0.003913382281747256,10
0.879437753693624,0.8816300819114763,1718417572,,True,10,2024-06-15_03-12-52,30.61155414581299,453.0711226463318,197226,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,453.0711226463318,10,"97_dropout=0.3000,embedding_dim=128,learning_rate=0.0050",128,0.3,0.005024755614721758,10
0.9299067011611029,0.9162440032375102,1718417375,,True,4,2024-06-15_03-09-35,53.99088668823242,220.30825924873352,197861,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,220.30825924873352,4,"98_dropout=0.4500,embedding_dim=128,learning_rate=0.0069",128,0.45,0.0068513907328079495,10
0.7726783036508343,0.9048175282624303,1718417945,,True,8,2024-06-15_03-19-05,58.23713541030884,765.3499844074249,198334,daniel-Yoga-Creator-7-15IMH05,192.168.1.74,765.3499844074249,8,"99_dropout=0.0000,embedding_dim=512,learning_rate=0.0024",512,0.0,0.0023723257068160608,10
